ilce,mahalle,anahtar,yil,nufus,tuketim_dasimetrik,nufus_orani,ariza_sayisi,cevaplanan_ariza,sikayet_sayisi,cevaplanan_sikayet,kesinti_suresi_saat,kesinti_adet,egitim_tesisi_sayisi,sanayi_tesis_sayisi,ariza_yogunlugu,nufus_basi_tuketim,boru_stres_endeksi,sikayet_ariza_orani,ort_kesinti_suresi,komsu_ort_ariza,komsu_sayisi,ariza_trend
ADALAR,BURGAZADA,ADALAR|BURGAZADA,2022,1570,152111.90897677338,0.09855618330194602,485.0,430.0,40.0,36.0,15.266666666666666,4.0,1.0,0.0,308.9171974522293,96.88656622724419,46989.98462021343,0.08247422680412371,3.8166666666666664,315.4,0,0.0
ADALAR,HEYBELİADA,ADALAR|HEYBELİADA,2022,4424,428626.16898932826,0.27771500313873193,288.0,275.0,21.0,18.0,25.666666666666668,3.0,3.0,0.0,65.0994575045208,96.88656622724419,27903.331073446327,0.07291666666666667,8.555555555555555,315.4,0,0.0
ADALAR,KINALIADA,ADALAR|KINALIADA,2022,1940,187959.9384808537,0.12178279974890144,421.0,380.0,20.0,12.0,1.0,1.0,0.0,0.0,217.01030927835052,96.88656622724419,40789.2443816698,0.047505938242280284,1.0,315.4,0,0.0
ADALAR,MADEN,ADALAR|MADEN,2022,4213,408183.1035153798,0.26446955430006275,190.0,178.0,36.0,26.0,13.583333333333332,4.0,1.0,0.0,45.09850462853074,96.88656622724419,18408.447583176396,0.18947368421052632,3.395833333333333,193.0,1,0.0
ADALAR,NİZAM,ADALAR|NİZAM,2022,3783,366521.8800376648,0.2374764595103578,193.0,184.0,23.0,20.0,3.7666666666666666,1.0,3.0,0.0,51.01771081152524,96.88656622724419,18699.107281858127,0.11917098445595854,3.7666666666666666,190.0,1,0.0
ARNAVUTKÖY,ADNAN MENDERES,ARNAVUTKÖY|ADNAN MENDERES,2022,4677,275717.82889534504,0.014594964004081721,64.0,64.0,11.0,11.0,12.816666666666668,2.0,2.0,0.0,13.683985460765447,58.951855654339326,3772.918761877717,0.171875,6.408333333333334,153.83333333333334,6,0.0
ARNAVUTKÖY,ANADOLU,ARNAVUTKÖY|ANADOLU,2022,56864,3352238.3199283513,0.17744879904385355,529.0,529.0,273.5,270.0,59.05,14.0,5.0,0.0,9.302898142937536,58.951855654339326,31185.531641145502,0.5170132325141777,4.2178571428571425,236.5,4,0.0
ARNAVUTKÖY,ARNAVUTKÖY MERKEZ,ARNAVUTKÖY|ARNAVUTKÖY MERKEZ,2022,20131,1186759.8061775048,0.06282044480781893,293.0,293.0,104.0,104.0,25.883333333333333,7.0,0.0,0.0,14.554666931598032,58.95185565433932,17272.89370672142,0.35494880546075086,3.6976190476190474,254.75,8,0.0
ARNAVUTKÖY,ATATÜRK,ARNAVUTKÖY|ATATÜRK,2022,12963,764192.9048472006,0.040452109981807004,91.0,91.0,42.0,42.0,38.46666666666667,10.0,0.0,0.0,7.019979942914449,58.95185565433932,5364.618864544878,0.46153846153846156,3.8466666666666667,271.6,5,0.0
ARNAVUTKÖY,BAKLALI,ARNAVUTKÖY|BAKLALI,2022,671,39556.69514406168,0.002093910807513114,114.0,114.0,22.0,22.0,5.9,3.0,0.0,0.0,169.8956780923994,58.95185565433932,6720.511544594682,0.19298245614035087,1.9666666666666668,181.75,4,0.0
ARNAVUTKÖY,BALABAN,ARNAVUTKÖY|BALABAN,2022,289,17037.086284104065,0.000901848320970626,99.0,99.0,6.0,6.0,16.133333333333333,3.0,0.0,0.0,342.560553633218,58.951855654339326,5836.2337097795935,0.06060606060606061,5.377777777777777,74.125,8,0.0
ARNAVUTKÖY,BOLLUCA,ARNAVUTKÖY|BOLLUCA,2022,9368,552260.9837698508,0.029233616162120498,58.0,58.0,45.0,45.0,18.8,4.0,0.0,0.0,6.191289496157131,58.951855654339326,3419.207627951681,0.7758620689655172,4.7,143.33333333333334,6,0.0
ARNAVUTKÖY,BOYALIK,ARNAVUTKÖY|BOYALIK,2022,384,22637.512571266303,0.0011983036513934962,99.0,99.0,12.0,12.0,20.75,4.0,0.0,0.0,257.8125,58.95185565433933,5836.233709779594,0.12121212121212122,5.1875,91.0,5,0.0
ARNAVUTKÖY,BOĞAZKÖY İSTİKLAL,ARNAVUTKÖY|BOĞAZKÖY İSTİKLAL,2022,12235,721275.9539308416,0.038180325976040166,221.0,221.0,99.0,99.0,42.66666666666667,14.0,1.0,1.0,18.062934205149162,58.951855654339326,13028.360099608992,0.4479638009049774,3.047619047619048,151.0,11,0.0
ARNAVUTKÖY,DELİKLİKAYA,ARNAVUTKÖY|DELİKLİKAYA,2022,8414,496020.9134756111,0.02625658052818978,143.0,143.0,55.0,55.0,95.61666666666667,18.0,0.0,1.0,16.995483717613503,58.951855654339326,8430.115358570523,0.38461538461538464,5.312037037037038,302.4,5,0.0
ARNAVUTKÖY,DURSUNKÖY,ARNAVUTKÖY|DURSUNKÖY,2022,424,24995.58679743987,0.0013231269484136519,56.0,56.0,14.0,14.0,31.316666666666666,8.0,0.0,0.0,132.0754716981132,58.95185565433932,3301.3039166430017,0.25,3.9145833333333333,169.0,7,0.0
ARNAVUTKÖY,DURUSU,ARNAVUTKÖY|DURUSU,2022,768,45275.025142532606,0.0023966073027869923,49.0,49.0,0.0,0.0,15.900000000000002,2.0,0.0,0.0,63.80208333333333,58.95185565433933,2888.6409270626273,0.0,7.950000000000001,219.33333333333334,3,0.0
ARNAVUTKÖY,FATİH,ARNAVUTKÖY|FATİH,2022,3779,222779.06251774833,0.011792680985979223,82.0,82.0,21.0,21.0,30.133333333333333,8.0,0.0,0.0,21.698862132839373,58.95185565433933,4834.052163655825,0.25609756097560976,3.7666666666666666,227.25,4,0.0
ARNAVUTKÖY,HACIMAŞLI,ARNAVUTKÖY|HACIMAŞLI,2022,247,14561.108346621813,0.0007707838590994623,30.0,30.0,24.0,24.0,6.833333333333334,2.0,0.0,1.0,121.4574898785425,58.951855654339326,1768.5556696301799,0.8,3.416666666666667,222.0,6,0.0
ARNAVUTKÖY,HADIMKÖY,ARNAVUTKÖY|HADIMKÖY,2022,26450,1559276.5820572753,0.08253940515457805,314.0,314.0,120.0,120.0,126.01666666666667,25.0,2.0,38.0,11.871455576559546,58.95185565433933,18510.88267546255,0.3821656050955414,5.040666666666667,102.4,5,0.0
ARNAVUTKÖY,HARAÇÇI,ARNAVUTKÖY|HARAÇÇI,2022,8477,499734.88038183446,0.026453177220996528,191.0,191.0,45.0,45.0,86.55,14.0,1.0,1.0,22.531555974991154,58.951855654339326,11259.80442997881,0.2356020942408377,6.182142857142857,121.875,8,0.0
ARNAVUTKÖY,HASTANE,ARNAVUTKÖY|HASTANE,2022,4395,259093.40560082134,0.013714959760089624,224.0,224.0,236.0,236.0,79.01666666666667,13.0,2.0,4.0,50.967007963594995,58.951855654339326,13205.215666572009,1.0535714285714286,6.078205128205128,134.2,5,0.0
ARNAVUTKÖY,HİCRET,ARNAVUTKÖY|HİCRET,2022,3943,232447.16684505995,0.012304456503761862,46.0,46.0,17.0,17.0,25.683333333333334,4.0,0.0,0.0,11.666243976667513,58.951855654339326,2711.785360099609,0.3695652173913043,6.420833333333333,192.16666666666666,6,0.0
ARNAVUTKÖY,KARABURUN,ARNAVUTKÖY|KARABURUN,2022,1438,84772.76843093995,0.004487397527874602,119.0,119.0,46.0,46.0,33.6,7.0,0.0,0.0,82.75382475660639,58.951855654339326,7015.27082286638,0.3865546218487395,4.8,107.33333333333333,3,0.0
ARNAVUTKÖY,KARLIBAYIR,ARNAVUTKÖY|KARLIBAYIR,2022,13446,792666.6511282466,0.041959351293325384,186.0,186.0,46.0,46.0,19.383333333333333,6.0,1.0,0.0,13.833110218652386,58.951855654339326,10965.045151707114,0.24731182795698925,3.2305555555555556,232.5,4,0.0
ARNAVUTKÖY,MAREŞAL FEVZİ ÇAKMAK,ARNAVUTKÖY|MAREŞAL FEVZİ ÇAKMAK,2022,6072,357955.6675331484,0.018948176487659656,137.0,137.0,68.0,68.0,84.66666666666667,14.0,2.0,0.0,22.56258234519104,58.951855654339326,8076.404224644488,0.49635036496350365,6.047619047619048,193.57142857142858,7,0.0
ARNAVUTKÖY,MAVİGÖL,ARNAVUTKÖY|MAVİGÖL,2022,9756,575134.3037637345,0.03044440214321601,85.0,85.0,50.0,50.0,26.316666666666666,6.0,0.0,0.0,8.71258712587126,58.95185565433933,5010.907730618844,0.5882352941176471,4.386111111111111,52.0,2,0.0
ARNAVUTKÖY,MEHMET AKİF ERSOY,ARNAVUTKÖY|MEHMET AKİF ERSOY,2022,6777,399516.7257694576,0.021148187097639902,103.0,103.0,19.0,19.0,44.4,8.0,3.0,0.0,15.198465397668585,58.95185565433932,6072.04113239695,0.18446601941747573,5.55,162.6,5,0.0
ARNAVUTKÖY,MUSTAFA KEMALPAŞA,ARNAVUTKÖY|MUSTAFA KEMALPAŞA,2022,13564,799622.9700954586,0.04232758001953484,319.0,319.0,92.0,92.0,59.56666666666667,12.0,2.0,0.0,23.518136242996167,58.95185565433932,18805.641953734244,0.2884012539184953,4.9638888888888895,214.5,6,0.0
ARNAVUTKÖY,NENEHATUN,ARNAVUTKÖY|NENEHATUN,2022,7842,462300.452041329,0.024471607380801553,140.0,140.0,46.0,46.0,44.71666666666667,9.0,2.0,0.0,17.852588625350677,58.951855654339326,8253.259791607506,0.32857142857142857,4.968518518518518,292.0,4,0.0
ARNAVUTKÖY,SAZLIBOSNA,ARNAVUTKÖY|SAZLIBOSNA,2022,1029,60661.45946831516,0.003211079315843509,56.0,56.0,6.0,6.0,26.483333333333334,6.0,2.0,0.0,54.42176870748299,58.95185565433932,3301.3039166430017,0.10714285714285714,4.413888888888889,140.0,8,0.0
ARNAVUTKÖY,TAYAKADIN,ARNAVUTKÖY|TAYAKADIN,2022,2987,176089.19283951155,0.009321179704980137,435.0,435.0,72.0,72.0,33.95,9.0,2.0,0.0,145.63106796116503,58.95185565433932,25644.057209637605,0.16551724137931034,3.7722222222222226,116.75,8,0.0
ARNAVUTKÖY,TAŞOLUK,ARNAVUTKÖY|TAŞOLUK,2022,14142,833697.1426636667,0.0441312766614761,127.0,127.0,55.0,55.0,60.6,12.0,0.0,0.0,8.98034224296422,58.951855654339326,7486.885668101095,0.4330708661417323,5.05,187.2,5,0.0
ARNAVUTKÖY,TERKOS,ARNAVUTKÖY|TERKOS,2022,919,54176.75534633784,0.0028678152490380806,137.0,137.0,7.0,7.0,1.85,1.0,0.0,0.0,149.07508161044615,58.951855654339326,8076.404224644488,0.051094890510948905,1.85,143.0,7,0.0
ARNAVUTKÖY,YASSIÖREN,ARNAVUTKÖY|YASSIÖREN,2022,646,38082.8987527032,0.0020158962468755167,49.0,49.0,65.0,65.0,77.06666666666666,13.0,0.0,2.0,75.85139318885449,58.95185565433932,2888.640927062627,1.3265306122448979,5.928205128205128,131.33333333333334,9,0.0
ARNAVUTKÖY,YAVUZ SELİM,ARNAVUTKÖY|YAVUZ SELİM,2022,1241,73159.2528670351,0.003872642790050335,308.0,308.0,88.0,88.0,66.88333333333333,16.0,0.0,0.0,248.1869460112812,58.951855654339326,18157.17154153651,0.2857142857142857,4.180208333333333,243.75,4,0.0
ARNAVUTKÖY,YENİKÖY,ARNAVUTKÖY|YENİKÖY,2022,1518,89488.9168832871,0.004737044121914914,86.0,86.0,48.0,48.0,21.666666666666668,4.0,0.0,0.0,56.653491436100126,58.951855654339326,5069.859586273182,0.5581395348837209,5.416666666666667,206.8,5,0.0
ARNAVUTKÖY,YEŞİLBAYIR,ARNAVUTKÖY|YEŞİLBAYIR,2022,5890,347226.4298040586,0.01838023048621795,97.0,97.0,21.0,21.0,34.016666666666666,9.0,0.0,16.0,16.468590831918505,58.951855654339326,5718.329998470915,0.21649484536082475,3.7796296296296297,178.2,5,0.0
ARNAVUTKÖY,YUNUS EMRE,ARNAVUTKÖY|YUNUS EMRE,2022,19403,1143842.8552611459,0.060548660802052096,158.0,158.0,66.0,66.0,29.28333333333333,8.0,1.0,0.0,8.143070659176415,58.95185565433932,9314.393193385613,0.4177215189873418,3.6604166666666664,283.5,4,0.0
ARNAVUTKÖY,ÇİLİNGİR,ARNAVUTKÖY|ÇİLİNGİR,2022,1187,69975.85266170077,0.0037041313390731244,116.0,116.0,15.0,15.0,16.333333333333332,5.0,2.0,0.0,97.72535804549284,58.95185565433932,6838.415255903361,0.12931034482758622,3.2666666666666666,147.33333333333334,6,0.0
ARNAVUTKÖY,ÖMERLİ,ARNAVUTKÖY|ÖMERLİ,2022,7502,442256.82111885364,0.02341060935613023,127.0,127.0,53.0,53.0,97.58333333333333,20.0,1.0,39.0,16.928818981604906,58.951855654339326,7486.885668101095,0.41732283464566927,4.879166666666666,263.22222222222223,9,0.0
ARNAVUTKÖY,İMRAHOR,ARNAVUTKÖY|İMRAHOR,2022,10958,645994.4342602504,0.034195342218671695,294.0,294.0,64.0,64.0,24.05,4.0,1.0,1.0,26.829713451359737,58.95185565433933,17331.845562375765,0.21768707482993196,6.0125,173.63636363636363,11,0.0
ARNAVUTKÖY,İSLAMBEY,ARNAVUTKÖY|İSLAMBEY,2022,19657,1158816.6265973481,0.061341288738130086,404.0,404.0,162.0,162.0,56.95,12.0,1.0,0.0,20.552474945312103,58.951855654339326,23816.54968435309,0.400990099009901,4.745833333333334,252.5,8,0.0
ATAŞEHİR,ATATÜRK,ATAŞEHİR|ATATÜRK,2022,28421,1661274.2379972714,0.06814754070845053,469.0,469.0,44.0,44.0,47.166666666666664,10.0,15.0,0.0,16.50188241089335,58.45234995240391,27414.152127677433,0.09381663113006397,4.716666666666667,509.75,7,0.0
ATAŞEHİR,AŞIKVEYSEL,ATAŞEHİR|AŞIKVEYSEL,2022,14028,819969.5651323219,0.03363617399310875,457.0,457.0,68.0,68.0,25.78333333333333,7.0,2.0,0.0,32.577701739378384,58.4523499524039,26712.723928248583,0.1487964989059081,3.683333333333333,561.9166666666666,6,0.0
ATAŞEHİR,BARBAROS,ATAŞEHİR|BARBAROS,2022,31438,1837624.9778036738,0.0753816679494834,877.75,872.75,40.0,40.0,18.366666666666667,4.0,15.0,1.0,27.920033080984794,58.4523499524039,51306.55017072252,0.04557106237539162,4.591666666666667,560.6111111111111,9,0.0
ATAŞEHİR,ESATPAŞA,ATAŞEHİR|ESATPAŞA,2022,26895,1572075.951969903,0.06448851579303251,877.75,872.75,193.0,193.0,32.583333333333336,16.0,3.0,0.0,32.63617772820226,58.4523499524039,51306.55017072252,0.21988037596126458,2.0364583333333335,539.15,5,0.0
ATAŞEHİR,FERHATPAŞA,ATAŞEHİR|FERHATPAŞA,2022,27875,1629359.2549232587,0.06683834830752114,859.0,859.0,128.0,128.0,18.816666666666666,5.0,1.0,1.0,30.816143497757846,58.4523499524039,50210.56860911495,0.1490104772991851,3.763333333333333,267.4,5,0.0
ATAŞEHİR,FETİH,ATAŞEHİR|FETİH,2022,11871,693887.8462849867,0.02846414467295367,192.0,192.0,26.0,26.0,19.15,6.0,3.0,0.0,16.17386909274703,58.4523499524039,11222.85119086155,0.13541666666666666,3.1916666666666664,682.9,5,0.0
ATAŞEHİR,KAYIŞDAĞI,ATAŞEHİR|KAYIŞDAĞI,2022,43969,2570091.375057247,0.10542835288729675,877.75,872.75,273.5,270.0,26.933333333333334,6.0,8.0,2.0,19.962928426846187,58.4523499524039,51306.55017072252,0.31159213899174026,4.488888888888889,523.90625,8,0.0
ATAŞEHİR,KÜÇÜKBAKKALKÖY,ATAŞEHİR|KÜÇÜKBAKKALKÖY,2022,29885,1746848.4783275905,0.07165790275050293,877.75,872.75,163.0,163.0,23.883333333333333,7.0,45.0,2.0,29.37092186715744,58.4523499524039,51306.55017072252,0.18570207917972087,3.4119047619047618,775.5625,4,0.0
ATAŞEHİR,MEVLANA,ATAŞEHİR|MEVLANA,2022,18970,1108841.078597102,0.04548604367331573,423.0,423.0,143.0,143.0,50.516666666666666,12.0,5.0,0.0,22.298365840801267,58.45234995240391,24725.344029866854,0.3380614657210402,4.209722222222222,483.6875,4,0.0
ATAŞEHİR,MUSTAFA KEMAL,ATAŞEHİR|MUSTAFA KEMAL,2022,14647,856151.56975286,0.03512040493848474,702.0,702.0,120.0,120.0,48.56666666666666,11.0,1.0,0.0,47.927903324912954,58.45234995240391,41033.54966658754,0.17094017094017094,4.415151515151515,623.0416666666666,6,0.0
ATAŞEHİR,MİMAR SİNAN,ATAŞEHİR|MİMAR SİNAN,2022,9902,578795.1692287035,0.023742899549455583,371.0,371.0,75.0,75.0,28.116666666666667,7.0,0.0,0.0,37.46717834780852,58.45234995240391,21685.821832341848,0.20215633423180593,4.016666666666667,522.55,5,0.0
ATAŞEHİR,SEYMEN ÇAMLICA,ATAŞEHİR|SEYMEN ÇAMLICA,2022,13085,764848.999127205,0.031375059644983466,422.0,422.0,67.0,67.0,27.8,8.0,1.0,1.0,32.250668704623614,58.4523499524039,24666.891679914446,0.15876777251184834,3.475,452.85714285714283,7,0.0
ATAŞEHİR,YENİSAHRA,ATAŞEHİR|YENİSAHRA,2022,9968,582653.0243255622,0.023901153575941553,629.0,629.0,26.0,26.0,17.483333333333334,4.0,5.0,1.0,63.10192616372391,58.45234995240391,36766.52812006206,0.04133545310015898,4.370833333333334,785.9,5,0.0
ATAŞEHİR,ESENŞEHİR,ATAŞEHİR|ESENŞEHİR,2022,10845,633915.7352338203,0.02600401389758087,264.0,264.0,22.0,22.0,15.216666666666667,4.0,4.0,0.0,24.343015214384508,58.4523499524039,15431.42038743463,0.08333333333333333,3.8041666666666667,484.5357142857143,7,0.0
ATAŞEHİR,ÖRNEK,ATAŞEHİR|ÖRNEK,2022,26761,1564243.3370762807,0.06416721216350038,877.75,872.75,111.0,111.0,18.0,7.0,4.0,0.0,32.79959642763723,58.4523499524039,51306.55017072252,0.12645969809171176,2.5714285714285716,650.5357142857143,7,0.0
ATAŞEHİR,İNÖNÜ,ATAŞEHİR|İNÖNÜ,2022,25659,1499828.8474287316,0.06152484947884072,877.75,872.75,211.0,211.0,35.46666666666667,6.0,4.0,0.0,34.208270002728085,58.4523499524039,51306.55017072252,0.24038735403019082,5.911111111111111,573.7,5,0.0
ATAŞEHİR,İÇERENKÖY,ATAŞEHİR|İÇERENKÖY,2022,72832,4257201.551733481,0.17463571601554725,877.75,872.75,273.5,270.0,67.1,18.0,13.0,12.0,12.051708040421792,58.4523499524039,51306.55017072252,0.31159213899174026,3.7277777777777774,630.4791666666666,12,0.0
AVCILAR,AMBARLI,AVCILAR|AMBARLI,2022,37293,1843302.0400354953,0.08551224109347806,445.0,445.0,273.5,270.0,63.33333333333333,10.0,8.0,0.0,11.932534255758455,49.42756120546739,21995.26473643299,0.6146067415730337,6.333333333333333,508.9375,4,0.0
AVCILAR,CİHANGİR,AVCILAR|CİHANGİR,2022,64812,3203499.0968487523,0.14861285951118172,373.0,373.0,116.0,116.0,32.43333333333333,6.0,3.0,2.0,5.755107078936,49.42756120546739,18436.480329639337,0.3109919571045576,5.405555555555555,362.9583333333333,6,0.0
AVCILAR,DENİZKÖŞKLER,AVCILAR|DENİZKÖŞKLER,2022,43504,2150296.6226826534,0.0997539628490781,513.0,513.0,245.0,245.0,63.33333333333333,10.0,4.0,1.0,11.792019124678191,49.42756120546739,25356.33889840477,0.4775828460038986,6.333333333333333,376.75,4,0.0
AVCILAR,FİRUZKÖY,AVCILAR|FİRUZKÖY,2022,24302,1201188.5924152685,0.0557240898574452,464.0,464.0,158.0,158.0,43.13333333333333,8.0,0.0,2.0,19.093078758949883,49.42756120546739,22934.38839933687,0.34051724137931033,5.391666666666667,290.5,8,0.0
AVCILAR,GÜMÜŞPALA,AVCILAR|GÜMÜŞPALA,2022,37975,1877011.6367776243,0.08707605597631807,512.0,512.0,108.0,108.0,47.266666666666666,7.0,5.0,0.0,13.4825543120474,49.42756120546739,25306.911337199304,0.2109375,6.752380952380952,302.0,4,0.0
AVCILAR,SARIYER MERKEZ,AVCILAR|SARIYER MERKEZ,2022,29901,1477933.5076046805,0.06856250558914777,272.0,272.0,183.0,183.0,58.83333333333333,9.0,5.0,0.0,9.096685729574263,49.42756120546739,13444.296647887131,0.6727941176470589,6.537037037037036,397.6,5,0.0
AVCILAR,MUSTAFA KEMALPAŞA,AVCILAR|MUSTAFA KEMALPAŞA,2022,45515,2249695.4482668485,0.10436515306812684,282.0,282.0,197.0,197.0,44.349999999999994,5.0,2.0,1.0,6.195759639679227,49.42756120546739,13938.572259941804,0.6985815602836879,8.87,251.6,5,0.0
AVCILAR,TAHTAKALE,AVCILAR|TAHTAKALE,2022,52658,2602756.517957502,0.1207439356313616,385.0,385.0,98.0,98.0,25.183333333333334,6.0,16.0,2.0,7.311329712484333,49.42756120546739,19029.611064104945,0.2545454545454545,4.197222222222222,505.625,6,0.0
AVCILAR,YEŞİLKENT,AVCILAR|YEŞİLKENT,2022,76859,3798952.9266910185,0.17623643413518975,630.0,630.0,143.0,143.0,111.53333333333333,23.0,2.0,0.0,8.196827957688756,49.4275612054674,31139.36355944446,0.22698412698412698,4.84927536231884,235.33333333333334,9,0.0
AVCILAR,ÜNİVERSİTE,AVCILAR|ÜNİVERSİTE,2022,23294,1151365.6107201574,0.05341276228867289,145.0,145.0,106.0,106.0,48.766666666666666,6.0,6.0,0.0,6.224778913024813,49.42756120546739,7166.996374792771,0.7310344827586207,8.127777777777778,380.6,5,0.0
BAHÇELİEVLER,BAHÇELİEVLER,BAHÇELİEVLER|BAHÇELİEVLER,2022,59694,2736896.666454871,0.09388314227163422,465.0,465.0,130.0,130.0,11.866666666666667,4.0,29.0,2.0,7.789727610815157,45.84877318415371,21319.679530631474,0.27956989247311825,2.966666666666667,331.5833333333333,12,0.0
BAHÇELİEVLER,CUMHURİYET,BAHÇELİEVLER|CUMHURİYET,2022,40738,1867787.3219760535,0.06407028260565274,300.0,300.0,69.0,69.0,31.816666666666666,5.0,5.0,0.0,7.364131768864451,45.8487731841537,13754.63195524611,0.23,6.363333333333333,473.8333333333333,6,0.0
BAHÇELİEVLER,FEVZİ ÇAKMAK,BAHÇELİEVLER|FEVZİ ÇAKMAK,2022,25275,1158827.7422294847,0.03975100380131261,190.0,190.0,146.0,146.0,7.633333333333333,3.0,2.0,0.0,7.51730959446093,45.8487731841537,8711.266904989203,0.7684210526315789,2.5444444444444443,357.75,4,0.0
BAHÇELİEVLER,HÜRRİYET,BAHÇELİEVLER|HÜRRİYET,2022,48558,2226324.7282761354,0.07636910949887785,501.0,501.0,234.0,234.0,78.65,15.0,0.0,0.0,10.317558383788459,45.8487731841537,22970.235365261004,0.46706586826347307,5.243333333333334,492.5,4,0.0
BAHÇELİEVLER,KOCASINAN MERKEZ,BAHÇELİEVLER|KOCASINAN MERKEZ,2022,76500,3507431.148587758,0.12031461091198475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8487731841537,0.0,0.0,0.0,438.3333333333333,0,0.0
BAHÇELİEVLER,KOCASİNAN MERKEZ,BAHÇELİEVLER|KOCASİNAN MERKEZ,2022,72394,3319176.085893623,0.11385694042303561,802.0,802.0,111.0,111.0,64.36666666666667,9.0,15.0,1.0,11.0782661546537,45.8487731841537,36770.71609369127,0.13840399002493767,7.151851851851853,432.25,12,0.0
BAHÇELİEVLER,SOĞANLI,BAHÇELİEVLER|SOĞANLI,2022,66413,3044954.5734792,0.1044503824117339,597.0,597.0,116.0,116.0,45.166666666666664,7.0,4.0,0.0,8.989203920919097,45.8487731841537,27371.71759093976,0.19430485762144054,6.452380952380952,438.14285714285717,7,0.0
BAHÇELİEVLER,SİYAVUŞPAŞA,BAHÇELİEVLER|SİYAVUŞPAŞA,2022,63517,2912176.5263378904,0.09989572733720961,534.0,534.0,273.5,270.0,50.916666666666664,10.0,1.0,0.0,8.407198072956847,45.8487731841537,24483.244880338076,0.5121722846441947,5.091666666666667,529.3333333333334,3,0.0
BAHÇELİEVLER,YENİBOSNA MERKEZ,BAHÇELİEVLER|YENİBOSNA MERKEZ,2022,3713,170236.4948327627,0.0058395836642640446,454.0,454.0,110.0,110.0,64.51666666666667,12.0,15.0,6.0,122.27309453272287,45.8487731841537,20815.34302560578,0.2422907488986784,5.376388888888889,496.2291666666667,12,0.0
BAHÇELİEVLER,ZAFER,BAHÇELİEVLER|ZAFER,2022,85455,3918006.912451854,0.1343984977187406,556.0,556.0,253.0,253.0,53.65,8.0,6.0,0.0,6.506348370487391,45.84877318415369,25491.917890389454,0.4550359712230216,6.70625,406.6,5,0.0
BAHÇELİEVLER,ÇOBANÇEŞME,BAHÇELİEVLER|ÇOBANÇEŞME,2022,33708,1545470.4464914529,0.053013920321845515,335.0,335.0,82.0,82.0,29.650000000000002,4.0,1.0,0.0,9.938293580159012,45.8487731841537,15359.339016691489,0.24477611940298508,7.4125000000000005,243.33333333333334,3,0.0
BAHÇELİEVLER,ŞİRİNEVLER,BAHÇELİEVLER|ŞİRİNEVLER,2022,59868,2744874.3529889137,0.09415679903370854,526.0,526.0,219.0,219.0,45.86666666666667,9.0,15.0,0.0,8.785995857553283,45.8487731841537,24116.454694864846,0.41634980988593157,5.0962962962962965,473.2857142857143,7,0.0
BAKIRKÖY,ATAKÖY 1. KISIM,BAKIRKÖY|ATAKÖY 1. KISIM,2022,1446,104297.51065417462,0.0066605864632562255,26.0,26.0,5.0,5.0,31.35,5.0,0.0,0.0,17.98063623789765,72.12829229196032,1875.3355995909683,0.19230769230769232,6.2700000000000005,84.66666666666667,3,0.0
BAKIRKÖY,ATAKÖY 2-5-6. KISIM,BAKIRKÖY|ATAKÖY 2-5-6. KISIM,2022,12476,899872.5746344968,0.05746713465808068,72.0,72.0,14.0,14.0,28.95,6.0,1.0,0.0,5.771080474511061,72.1282922919603,5193.237045021142,0.19444444444444445,4.825,57.25,4,0.0
BAKIRKÖY,ATAKÖY 3-4-11. KISIM,BAKIRKÖY|ATAKÖY 3-4-11. KISIM,2022,8172,589432.4046098996,0.03764198656827792,73.0,73.0,36.0,36.0,14.6,3.0,0.0,0.0,8.932941752325013,72.1282922919603,5265.365337313103,0.4931506849315068,4.866666666666666,124.2,5,0.0
BAKIRKÖY,ATAKÖY 7-8-9-10. KISIM,BAKIRKÖY|ATAKÖY 7-8-9-10. KISIM,2022,25042,1806236.6955752703,0.11534882863960055,86.0,86.0,35.0,35.0,29.75,5.0,5.0,0.0,3.434230492772143,72.12829229196032,6203.033137108588,0.4069767441860465,5.95,324.4166666666667,12,0.0
BAKIRKÖY,BASINKÖY,BAKIRKÖY|BASINKÖY,2022,5728,413150.8582483487,0.026384397829551633,63.0,63.0,34.0,34.0,11.600000000000001,3.0,2.0,0.0,10.998603351955309,72.12829229196032,4544.082414393501,0.5396825396825397,3.866666666666667,322.0,3,0.0
BAKIRKÖY,CEVİZLİK,BAKIRKÖY|CEVİZLİK,2022,5368,387184.67302324297,0.024726160535794895,142.0,142.0,50.0,50.0,23.15,4.0,5.0,0.0,26.453055141579732,72.12829229196032,10242.217505458366,0.352112676056338,5.7875,169.25,4,0.0
BAKIRKÖY,KARTALTEPE,BAKIRKÖY|KARTALTEPE,2022,37440,2700483.263410994,0.1724566785507006,420.0,420.0,273.5,270.0,55.43333333333334,13.0,9.0,0.0,11.217948717948717,72.1282922919603,30293.88276262333,0.6511904761904762,4.264102564102564,223.83333333333334,6,0.0
BAKIRKÖY,OSMANİYE,BAKIRKÖY|OSMANİYE,2022,23626,1704103.0336898542,0.10882642861749071,242.0,231.0,85.0,85.0,39.15,5.0,0.0,0.0,10.242952679251673,72.1282922919603,17455.046734654396,0.3512396694214876,7.83,297.22222222222223,9,0.0
